dates,RPI,DPCERA3M086SBEA,INDPRO,CUMFNS,UNRATE,PAYEMS,CES0600000007,CES0600000008,WPSFD49207,PPICMM,PCEPI,WUXIASHADOWRATE,HOUST,SP500,EXUSUKx,TB6MS,GS1,GS5,GS10,BAA
727411,2.40015392267594,-1.83650080482245,0.217256011909228,78.9952,6.9,0.19944414224895,40.2,0,1.98019846914903,-9.46958004869209,2.76914030471147,5.20854894699444,6.9555926083963,28.5969121891682,23.6021279916792,5.39,5.78,7.43,7.9,9.65
727442,3.74859378922849,0.568741124067174,9.99381247072648,79.7075,6.9,0.288027474773145,40.2,3.04955691440725,1.97693619671817,11.5638214179288,4.13263848653926,5.01706150028372,6.92264389147589,-6.79888504281294,29.8379296416461,5.25,5.57,7.14,7.65,9.51
727472,1.64680137107709,-4.84291341296661,-1.20473049625325,79.5208,7,0.232587117062621,40.2,2.02874097348893,3.944128447948,-1.04666382562293,2.24321288451392,4.79698094421584,6.98378996525813,-0.992145571192538,-2.36549241719173,5.04,5.33,6.87,7.53,9.49
727503,2.06654283124763,5.67366586006415,-1.54521012700179,79.2353,7,-0.675734948828222,40.2,1.01308575033681,4.91200030919927,-15.8105053902773,2.63906374140532,4.40738547370066,7.0057890192535,-2.98136799319373,38.7163509393994,4.61,4.89,6.62,7.42,9.45
727533,10.1860100899735,2.05255163223974,-5.25935283634276,78.9152,7.3,0.354531356445165,40.3,3.0341356240303,-0.980792862118918,-34.4418260549986,2.99602954949449,3.74803748176444,6.98378996525813,8.02657848408792,31.6753446357652,4.1,4.38,6.19,7.09,9.26
727564,5.98656478072783,17.3708902898525,-6.27873191782804,78.3166,7.3,0.454090278933705,40.2,-1.01052637550687,-2.94719755184367,-55.8760152087899,1.63105061733795,3.59653493247717,7.06987412845857,82.2703679551729,-12.0126408796752,3.87,4.15,6.24,7.03,9.13
727595,5.96285898516982,1.35395320301619,8.38562653958839,78.8323,7.4,-0.642422020141709,40.3,2.02020249733721,2.94719755184367,54.7836164078145,3.03870896730878,3.53362033549439,7.13089883029635,-10.1950796665363,-20.8770739052647,3.93,4.29,6.58,7.34,9.23
727624,1.98375424404915,2.18888095169234,9.93501559004919,79.4536,7.4,0.598128093019312,40.3,3.02394112141542,0.980792862118918,22.734103490939,2.90489327448462,3.52929196186183,7.16780918431644,-15.2212012483936,-37.0145863131307,4.18,4.63,6.95,7.54,9.25
727655,4.47638295269996,1.00725983036369,9.11166398937482,79.6908,7.4,1.70413705997348,40.5,4.02010426233872,0.979991887867726,8.54856687342185,3.23940267807785,3.26677246702553,7.00215595440362,0.147280827902563,22.6187595236616,3.87,4.3,6.78,7.48,9.21
727685,6.3946176905489,6.17506236969376,3.86549622054453,79.9536,7.6,1.43667592493983,40.4,1.00292525687529,3.91198390464886,-2.13143928150714,1.58053096352617,3.28777197770274,7.10167597161944,21.6006416116105,35.6045298249363,3.75,4.19,6.69,7.39,9.13
727716,5.0070505211032,3.23507698328349,0.64651547584198,80.0105,7.8,0.728731551075157,40.3,4.00333982641232,4.87211387915778,14.8411785703946,2.13400338681069,3.41979860362263,7.04315991598834,-19.0702365939604,29.8656467286363,3.77,4.17,6.48,7.26,9.05
727746,-0.955755854817397,4.01043651646233,10.6936080824397,80.5182,7.7,0.860658035679052,40.3,-0.999583564670203,-0.97284156118711,26.053997813041,3.95310889421943,3.10088820021058,7.03790596344718,19.7643295928501,39.825538002171,3.28,3.6,5.84,6.84,8.84
727777,4.63744828082966,2.96207636690475,-6.68390019905978,79.9136,7.6,1.4550934641008,40.3,3.99334811120937,0.97284156118711,32.5443674630328,1.60613926003137,3.0814570659258,7.11151211649616,8.29795138223872,15.9749581510424,3.21,3.47,5.6,6.59,8.65
727808,-4.59150955444088,7.79332936488579,3.76474447411503,79.8314,7.6,0.374511210839046,40.2,-1.99501292833588,2.91380151258593,-19.2165927003604,1.96014417970716,2.84950075215069,7.07834157955767,1.57817361133539,-61.3764733352649,2.96,3.18,5.38,6.42,8.62
727838,-5.90760258418541,4.04517137493983,8.14346249456257,80.0985,7.3,1.98076139205838,40.3,3.98671463037328,4.84066812112296,-40.4357910888013,4.23011279912338,2.94839943228799,7.12608727329912,-17.2714719451449,-132.912761243172,3.04,3.3,5.6,6.59,8.84
